doy,gpp_maespa,fracaPAR
01/08/2008 00:00:00,0,0
01/08/2008 00:30:00,0,0
01/08/2008 01:00:00,0,0
01/08/2008 01:30:00,0,0
01/08/2008 02:00:00,0,0
01/08/2008 02:30:00,0,0
01/08/2008 03:00:00,0,0
01/08/2008 03:30:00,0,0
01/08/2008 04:00:00,0,0
01/08/2008 04:30:00,0,0
01/08/2008 05:00:00,0,0
01/08/2008 05:30:00,0.2274,0.3798
01/08/2008 06:00:00,1.1287,0.3798
01/08/2008 06:30:00,2.4513,0.4098
01/08/2008 07:00:00,3.3184,0.4054
01/08/2008 07:30:00,3.8274,0.3816
01/08/2008 08:00:00,4.1581,0.3548
01/08/2008 08:30:00,4.4345,0.3293
01/08/2008 09:00:00,4.6653,0.3069
01/08/2008 09:30:00,4.836,0.288
01/08/2008 10:00:00,5.0127,0.2749
01/08/2008 10:30:00,5.1827,0.2689
01/08/2008 11:00:00,5.2796,0.2641
01/08/2008 11:30:00,5.303,0.2793
01/08/2008 12:00:00,5.3251,0.2698
01/08/2008 12:30:00,5.2881,0.264
01/08/2008 13:00:00,5.2366,0.2589
01/08/2008 13:30:00,5.1727,0.2579
01/08/2008 14:00:00,4.8046,0.2883
01/08/2008 14:30:00,4.8389,0.2731
01/08/2008 15:00:00,4.7096,0.2941
01/08/2008 15:30:00,4.6061,0.3239
01/08/2008 16:00:00,4.5419,0.3636
01/08/2008 16:30:00,4.4282,0.4148
01/08/2008 17:00:00,4.2928,0.4804
01/08/2008 17:30:00,4.1362,0.5672
01/08/2008 18:00:00,2.5125,0.3798
01/08/2008 18:30:00,1.6276,0.3798
01/08/2008 19:00:00,0,0
01/08/2008 19:30:00,0,0
01/08/2008 20:00:00,0,0
01/08/2008 20:30:00,0,0
01/08/2008 21:00:00,0,0
01/08/2008 21:30:00,0,0
01/08/2008 22:00:00,0,0
01/08/2008 22:30:00,0,0
01/08/2008 23:00:00,0,0
01/08/2008 23:30:00,0,0
02/08/2008 00:00:00,0,0
02/08/2008 00:30:00,0,0
02/08/2008 01:00:00,0,0
02/08/2008 01:30:00,0,0
02/08/2008 02:00:00,0,0
02/08/2008 02:30:00,0,0
02/08/2008 03:00:00,0,0
02/08/2008 03:30:00,0,0
02/08/2008 04:00:00,0,0
02/08/2008 04:30:00,0,0
02/08/2008 05:00:00,0,0
02/08/2008 05:30:00,0.2135,0.3798
02/08/2008 06:00:00,1.0881,0.3798
02/08/2008 06:30:00,2.4338,0.4103
02/08/2008 07:00:00,3.3734,0.4061
02/08/2008 07:30:00,3.9445,0.3822
02/08/2008 08:00:00,4.3507,0.3555
02/08/2008 08:30:00,4.6569,0.33
02/08/2008 09:00:00,4.864,0.3073
02/08/2008 09:30:00,5.0022,0.2886
02/08/2008 10:00:00,5.1172,0.2753
02/08/2008 10:30:00,5.2101,0.2713
02/08/2008 11:00:00,5.2558,0.2704
02/08/2008 11:30:00,5.2519,0.2612
02/08/2008 12:00:00,5.2289,0.2602
02/08/2008 12:30:00,5.1589,0.2597
02/08/2008 13:00:00,4.9714,0.2588
02/08/2008 13:30:00,4.8751,0.2579
02/08/2008 14:00:00,4.6642,0.2608
02/08/2008 14:30:00,4.5462,0.2737
02/08/2008 15:00:00,4.4664,0.2949
02/08/2008 15:30:00,4.3929,0.3249
02/08/2008 16:00:00,4.3193,0.3649
02/08/2008 16:30:00,4.233,0.4165
02/08/2008 17:00:00,4.1624,0.4826
02/08/2008 17:30:00,4.0286,0.5703
02/08/2008 18:00:00,2.5035,0.3798
02/08/2008 18:30:00,1.6353,0.3798
02/08/2008 19:00:00,0,0
02/08/2008 19:30:00,0,0
02/08/2008 20:00:00,0,0
02/08/2008 20:30:00,0,0
02/08/2008 21:00:00,0,0
02/08/2008 21:30:00,0,0
02/08/2008 22:00:00,0,0
02/08/2008 22:30:00,0,0
02/08/2008 23:00:00,0,0
02/08/2008 23:30:00,0,0
03/08/2008 00:00:00,0,0
03/08/2008 00:30:00,0,0
03/08/2008 01:00:00,0,0
03/08/2008 01:30:00,0,0
03/08/2008 02:00:00,0,0
03/08/2008 02:30:00,0,0
03/08/2008 03:00:00,0,0
03/08/2008 03:30:00,0,0
03/08/2008 04:00:00,0,0
03/08/2008 04:30:00,0,0
03/08/2008 05:00:00,0,0
03/08/2008 05:30:00,0.2009,0.3798
03/08/2008 06:00:00,1.0807,0.3798
03/08/2008 06:30:00,2.4275,0.4107
03/08/2008 07:00:00,3.3303,0.4069
03/08/2008 07:30:00,3.874,0.3829
03/08/2008 08:00:00,4.2199,0.3558
03/08/2008 08:30:00,4.4729,0.3302
03/08/2008 09:00:00,4.6854,0.3074
03/08/2008 09:30:00,4.8667,0.2882
03/08/2008 10:00:00,5.0449,0.2748
03/08/2008 10:30:00,5.1854,0.2685
03/08/2008 11:00:00,5.2693,0.2633
03/08/2008 11:30:00,5.3224,0.26
03/08/2008 12:00:00,5.3721,0.2601
03/08/2008 12:30:00,5.3714,0.2596
03/08/2008 13:00:00,5.3176,0.2588
03/08/2008 13:30:00,5.1911,0.2578
03/08/2008 14:00:00,5.0776,0.2612
03/08/2008 14:30:00,4.9701,0.2743
03/08/2008 15:00:00,4.8964,0.2957
03/08/2008 15:30:00,4.8225,0.326
03/08/2008 16:00:00,4.7446,0.3663
03/08/2008 16:30:00,4.6334,0.4183
03/08/2008 17:00:00,4.4893,0.4849
03/08/2008 17:30:00,4.2861,0.5736
03/08/2008 18:00:00,2.5862,0.3798
03/08/2008 18:30:00,1.6495,0.3798
03/08/2008 19:00:00,0,0
03/08/2008 19:30:00,0,0
03/08/2008 20:00:00,0,0
03/08/2008 20:30:00,0,0
03/08/2008 21:00:00,0,0
03/08/2008 21:30:00,0,0
03/08/2008 22:00:00,0,0
03/08/2008 22:30:00,0,0
03/08/2008 23:00:00,0,0
03/08/2008 23:30:00,0,0
04/08/2008 00:00:00,0,0
04/08/2008 00:30:00,0,0
04/08/2008 01:00:00,0,0
04/08/2008 01:30:00,0,0
04/08/2008 02:00:00,0,0
04/08/2008 02:30:00,0,0
04/08/2008 03:00:00,0,0
04/08/2008 03:30:00,0,0
04/08/2008 04:00:00,0,0
04/08/2008 04:30:00,0,0
04/08/2008 05:00:00,0,0
04/08/2008 05:30:00,0.1905,0.3798
04/08/2008 06:00:00,1.0092,0.3798
04/08/2008 06:30:00,2.2902,0.403
04/08/2008 07:00:00,3.1778,0.4053
04/08/2008 07:30:00,3.7379,0.3833
04/08/2008 08:00:00,4.1339,0.357
04/08/2008 08:30:00,4.4167,0.3316
04/08/2008 09:00:00,4.6418,0.3088
04/08/2008 09:30:00,4.8537,0.2898
04/08/2008 10:00:00,4.9921,0.2762
04/08/2008 10:30:00,5.1403,0.2699
04/08/2008 11:00:00,5.2488,0.2647
04/08/2008 11:30:00,5.3112,0.2603
04/08/2008 12:00:00,5.3442,0.26
04/08/2008 12:30:00,5.3257,0.2596
04/08/2008 13:00:00,5.2374,0.2587
04/08/2008 13:30:00,5.0988,0.2578
04/08/2008 14:00:00,4.9339,0.2615
04/08/2008 14:30:00,4.7809,0.2749
04/08/2008 15:00:00,4.7117,0.2966
04/08/2008 15:30:00,4.6176,0.3271
04/08/2008 16:00:00,4.5417,0.3677
04/08/2008 16:30:00,4.4378,0.4201
04/08/2008 17:00:00,4.3073,0.4872
04/08/2008 17:30:00,4.1023,0.577
04/08/2008 18:00:00,2.3974,0.3798
04/08/2008 18:30:00,1.53,0.3798
04/08/2008 19:00:00,0,0
04/08/2008 19:30:00,0,0
04/08/2008 20:00:00,0,0
04/08/2008 20:30:00,0,0
04/08/2008 21:00:00,0,0
04/08/2008 21:30:00,0,0
04/08/2008 22:00:00,0,0
04/08/2008 22:30:00,0,0
04/08/2008 23:00:00,0,0
04/08/2008 23:30:00,0,0
05/08/2008 00:00:00,0,0
05/08/2008 00:30:00,0,0
05/08/2008 01:00:00,0,0
05/08/2008 01:30:00,0,0
05/08/2008 02:00:00,0,0
05/08/2008 02:30:00,0,0
05/08/2008 03:00:00,0,0
05/08/2008 03:30:00,0,0
05/08/2008 04:00:00,0,0
05/08/2008 04:30:00,0,0
05/08/2008 05:00:00,0,0
05/08/2008 05:30:00,0.151,0.3798
05/08/2008 06:00:00,0.8543,0.3798
05/08/2008 06:30:00,2.1729,0.3973
05/08/2008 07:00:00,3.2318,0.405
05/08/2008 07:30:00,3.862,0.3838
05/08/2008 08:00:00,4.2923,0.358
05/08/2008 08:30:00,4.5907,0.3331
05/08/2008 09:00:00,4.8257,0.3099
05/08/2008 09:30:00,4.9734,0.2906
05/08/2008 10:00:00,5.0986,0.276
05/08/2008 10:30:00,5.2163,0.2658
05/08/2008 11:00:00,5.2762,0.2601
05/08/2008 11:30:00,5.2914,0.2795
05/08/2008 12:00:00,5.2746,0.2838
05/08/2008 12:30:00,5.0517,0.312
05/08/2008 13:00:00,4.8234,0.3264
05/08/2008 13:30:00,5.215,0.2578
05/08/2008 14:00:00,5.0269,0.2619
05/08/2008 14:30:00,4.7525,0.2796
05/08/2008 15:00:00,4.6079,0.3085
05/08/2008 15:30:00,3.834,0.357
05/08/2008 16:00:00,4.2521,0.3702
05/08/2008 16:30:00,3.8356,0.4135
05/08/2008 17:00:00,4.3289,0.4897
05/08/2008 17:30:00,4.2163,0.5805
05/08/2008 18:00:00,2.3415,0.3798
05/08/2008 18:30:00,1.5425,0.3798
05/08/2008 19:00:00,0,0
05/08/2008 19:30:00,0,0
05/08/2008 20:00:00,0,0
05/08/2008 20:30:00,0,0
05/08/2008 21:00:00,0,0
05/08/2008 21:30:00,0,0
05/08/2008 22:00:00,0,0
05/08/2008 22:30:00,0,0
05/08/2008 23:00:00,0,0
05/08/2008 23:30:00,0,0
06/08/2008 00:00:00,0,0
06/08/2008 00:30:00,0,0
06/08/2008 01:00:00,0,0
06/08/2008 01:30:00,0,0
06/08/2008 02:00:00,0,0
06/08/2008 02:30:00,0,0
06/08/2008 03:00:00,0,0
06/08/2008 03:30:00,0,0
06/08/2008 04:00:00,0,0
06/08/2008 04:30:00,0,0
06/08/2008 05:00:00,0,0
06/08/2008 05:30:00,0.1505,0.3798
06/08/2008 06:00:00,0.8629,0.3798
06/08/2008 06:30:00,2.1186,0.3962
06/08/2008 07:00:00,3.2217,0.4054
06/08/2008 07:30:00,3.8412,0.3844
06/08/2008 08:00:00,4.2669,0.358
06/08/2008 08:30:00,4.5544,0.3337
06/08/2008 09:00:00,4.7777,0.3116
06/08/2008 09:30:00,4.9682,0.2881
06/08/2008 10:00:00,5.0741,0.2795
06/08/2008 10:30:00,5.2008,0.2728
06/08/2008 11:00:00,5.2724,0.2671
06/08/2008 11:30:00,5.2703,0.2646
06/08/2008 12:00:00,5.2234,0.2598
06/08/2008 12:30:00,5.1355,0.2594
06/08/2008 13:00:00,4.9335,0.2586
06/08/2008 13:30:00,4.7134,0.2577
06/08/2008 14:00:00,4.5236,0.2624
06/08/2008 14:30:00,4.3976,0.2763
06/08/2008 15:00:00,4.2871,0.2984
06/08/2008 15:30:00,4.2041,0.3295
06/08/2008 16:00:00,3.5666,0.3738
06/08/2008 16:30:00,4.1868,0.4239
06/08/2008 17:00:00,4.0016,0.4922
06/08/2008 17:30:00,3.9923,0.5842
06/08/2008 18:00:00,2.3879,0.3798
06/08/2008 18:30:00,1.4312,0.3798
06/08/2008 19:00:00,0,0
06/08/2008 19:30:00,0,0
06/08/2008 20:00:00,0,0
06/08/2008 20:30:00,0,0
06/08/2008 21:00:00,0,0
06/08/2008 21:30:00,0,0
06/08/2008 22:00:00,0,0
06/08/2008 22:30:00,0,0
06/08/2008 23:00:00,0,0
06/08/2008 23:30:00,0,0
07/08/2008 00:00:00,0,0
07/08/2008 00:30:00,0,0
07/08/2008 01:00:00,0,0
07/08/2008 01:30:00,0,0
07/08/2008 02:00:00,0,0
07/08/2008 02:30:00,0,0
07/08/2008 03:00:00,0,0
07/08/2008 03:30:00,0,0
07/08/2008 04:00:00,0,0
07/08/2008 04:30:00,0,0
07/08/2008 05:00:00,0,0
07/08/2008 05:30:00,0.1373,0.3798
07/08/2008 06:00:00,0.8616,0.3798
07/08/2008 06:30:00,2.1117,0.3965
07/08/2008 07:00:00,3.151,0.4037
07/08/2008 07:30:00,3.7901,0.3848
07/08/2008 08:00:00,4.2173,0.36
07/08/2008 08:30:00,4.539,0.3354
07/08/2008 09:00:00,4.7202,0.313
07/08/2008 09:30:00,4.8732,0.2939
07/08/2008 10:00:00,5.0353,0.2801
07/08/2008 10:30:00,5.1591,0.2731
07/08/2008 11:00:00,5.263,0.2679
07/08/2008 11:30:00,5.3054,0.2636
07/08/2008 12:00:00,5.3093,0.2644
07/08/2008 12:30:00,5.2923,0.2593
07/08/2008 13:00:00,5.2153,0.2585
07/08/2008 13:30:00,5.0783,0.2577
07/08/2008 14:00:00,4.9456,0.2628
07/08/2008 14:30:00,4.8308,0.277
07/08/2008 15:00:00,4.7655,0.2994
07/08/2008 15:30:00,4.6903,0.3307
07/08/2008 16:00:00,4.6146,0.3723
07/08/2008 16:30:00,4.5656,0.4259
07/08/2008 17:00:00,4.4742,0.4949
07/08/2008 17:30:00,4.2755,0.588
07/08/2008 18:00:00,2.4926,0.3798
07/08/2008 18:30:00,1.5162,0.3798
07/08/2008 19:00:00,0,0
07/08/2008 19:30:00,0,0
07/08/2008 20:00:00,0,0
07/08/2008 20:30:00,0,0
07/08/2008 21:00:00,0,0
07/08/2008 21:30:00,0,0
07/08/2008 22:00:00,0,0
07/08/2008 22:30:00,0,0
07/08/2008 23:00:00,0,0
07/08/2008 23:30:00,0,0
08/08/2008 00:00:00,0,0
08/08/2008 00:30:00,0,0
08/08/2008 01:00:00,0,0
08/08/2008 01:30:00,0,0
08/08/2008 02:00:00,0,0
08/08/2008 02:30:00,0,0
08/08/2008 03:00:00,0,0
08/08/2008 03:30:00,0,0
08/08/2008 04:00:00,0,0
08/08/2008 04:30:00,0,0
08/08/2008 05:00:00,0,0
08/08/2008 05:30:00,0.148,0.3798
08/08/2008 06:00:00,0.8581,0.3798
08/08/2008 06:30:00,2.0693,0.3947
08/08/2008 07:00:00,3.0148,0.4052
08/08/2008 07:30:00,3.5221,0.3855
08/08/2008 08:00:00,3.8756,0.36
08/08/2008 08:30:00,4.1186,0.3347
08/08/2008 09:00:00,4.3591,0.3119
08/08/2008 09:30:00,4.6161,0.2926
08/08/2008 10:00:00,4.8495,0.2781
08/08/2008 10:30:00,5.023,0.2708
08/08/2008 11:00:00,5.1617,0.2655
08/08/2008 11:30:00,5.2375,0.2612
08/08/2008 12:00:00,5.2987,0.2597
08/08/2008 12:30:00,5.3129,0.2592
08/08/2008 13:00:00,5.2981,0.2585
08/08/2008 13:30:00,5.2229,0.2576
08/08/2008 14:00:00,5.1518,0.2633
08/08/2008 14:30:00,5.0911,0.2777
08/08/2008 15:00:00,5.0511,0.3004
08/08/2008 15:30:00,5.0192,0.332
08/08/2008 16:00:00,4.9505,0.3739
08/08/2008 16:30:00,4.8652,0.428
08/08/2008 17:00:00,4.7356,0.4976
08/08/2008 17:30:00,4.4756,0.592
08/08/2008 18:00:00,2.59,0.3798
08/08/2008 18:30:00,1.5469,0.3798
08/08/2008 19:00:00,0,0
08/08/2008 19:30:00,0,0
08/08/2008 20:00:00,0,0
08/08/2008 20:30:00,0,0
08/08/2008 21:00:00,0,0
08/08/2008 21:30:00,0,0
08/08/2008 22:00:00,0,0
08/08/2008 22:30:00,0,0
08/08/2008 23:00:00,0,0
08/08/2008 23:30:00,0,0
09/08/2008 00:00:00,0,0
09/08/2008 00:30:00,0,0
09/08/2008 01:00:00,0,0
09/08/2008 01:30:00,0,0
09/08/2008 02:00:00,0,0
09/08/2008 02:30:00,0,0
09/08/2008 03:00:00,0,0
09/08/2008 03:30:00,0,0
09/08/2008 04:00:00,0,0
09/08/2008 04:30:00,0,0
09/08/2008 05:00:00,0,0
09/08/2008 05:30:00,0.1427,0.3798
09/08/2008 06:00:00,0.896,0.3798
09/08/2008 06:30:00,2.2136,0.4039
09/08/2008 07:00:00,3.1385,0.4086
09/08/2008 07:30:00,3.6189,0.3866
09/08/2008 08:00:00,3.9337,0.3597
09/08/2008 08:30:00,4.1862,0.3339
09/08/2008 09:00:00,4.3835,0.3106
09/08/2008 09:30:00,4.5687,0.2911
09/08/2008 10:00:00,4.7589,0.2764
09/08/2008 10:30:00,4.9322,0.2692
09/08/2008 11:00:00,5.0549,0.2641
09/08/2008 11:30:00,5.1645,0.2598
09/08/2008 12:00:00,5.2724,0.2596
09/08/2008 12:30:00,5.3166,0.2592
09/08/2008 13:00:00,5.3035,0.2584
09/08/2008 13:30:00,5.2365,0.2576
09/08/2008 14:00:00,5.1646,0.2638
09/08/2008 14:30:00,5.0806,0.2785
09/08/2008 15:00:00,5.0124,0.3014
09/08/2008 15:30:00,4.9736,0.3333
09/08/2008 16:00:00,4.9032,0.3756
09/08/2008 16:30:00,4.8103,0.4301
09/08/2008 17:00:00,4.6335,0.5004
09/08/2008 17:30:00,4.3787,0.5961
09/08/2008 18:00:00,2.4607,0.3798
09/08/2008 18:30:00,1.4407,0.3798
09/08/2008 19:00:00,0,0
09/08/2008 19:30:00,0,0
09/08/2008 20:00:00,0,0
09/08/2008 20:30:00,0,0
09/08/2008 21:00:00,0,0
09/08/2008 21:30:00,0,0
09/08/2008 22:00:00,0,0
09/08/2008 22:30:00,0,0
09/08/2008 23:00:00,0,0
09/08/2008 23:30:00,0,0
10/08/2008 00:00:00,0,0
10/08/2008 00:30:00,0,0
10/08/2008 01:00:00,0,0
10/08/2008 01:30:00,0,0
10/08/2008 02:00:00,0,0
10/08/2008 02:30:00,0,0
10/08/2008 03:00:00,0,0
10/08/2008 03:30:00,0,0
10/08/2008 04:00:00,0,0
10/08/2008 04:30:00,0,0
10/08/2008 05:00:00,0,0
10/08/2008 05:30:00,0.1295,0.3798
10/08/2008 06:00:00,0.865,0.3798
10/08/2008 06:30:00,2.1845,0.4042
10/08/2008 07:00:00,3.2342,0.4096
10/08/2008 07:30:00,3.8723,0.3873
10/08/2008 08:00:00,4.2709,0.3603
10/08/2008 08:30:00,4.5337,0.3345
10/08/2008 09:00:00,4.7558,0.3116
10/08/2008 09:30:00,4.9366,0.2919
10/08/2008 10:00:00,5.0721,0.2773
10/08/2008 10:30:00,5.19,0.2702
10/08/2008 11:00:00,5.2616,0.2656
10/08/2008 11:30:00,5.2812,0.2607
10/08/2008 12:00:00,5.2613,0.2595
10/08/2008 12:30:00,5.2015,0.2591
10/08/2008 13:00:00,5.1209,0.2583
10/08/2008 13:30:00,4.9583,0.2576
10/08/2008 14:00:00,4.8677,0.2643
10/08/2008 14:30:00,4.7886,0.2793
10/08/2008 15:00:00,4.7143,0.3025
10/08/2008 15:30:00,4.6328,0.3347
10/08/2008 16:00:00,4.5189,0.3774
10/08/2008 16:30:00,4.4436,0.4323
10/08/2008 17:00:00,4.2918,0.5033
10/08/2008 17:30:00,4.0078,0.6005
10/08/2008 18:00:00,2.2398,0.3798
10/08/2008 18:30:00,1.3015,0.3798
10/08/2008 19:00:00,0,0
10/08/2008 19:30:00,0,0
10/08/2008 20:00:00,0,0
10/08/2008 20:30:00,0,0
10/08/2008 21:00:00,0,0
10/08/2008 21:30:00,0,0
10/08/2008 22:00:00,0,0
10/08/2008 22:30:00,0,0
10/08/2008 23:00:00,0,0
10/08/2008 23:30:00,0,0
11/08/2008 00:00:00,0,0
11/08/2008 00:30:00,0,0
11/08/2008 01:00:00,0,0
11/08/2008 01:30:00,0,0
11/08/2008 02:00:00,0,0
11/08/2008 02:30:00,0,0
11/08/2008 03:00:00,0,0
11/08/2008 03:30:00,0,0
11/08/2008 04:00:00,0,0
11/08/2008 04:30:00,0,0
11/08/2008 05:00:00,0,0
11/08/2008 05:30:00,0.1151,0.3798
11/08/2008 06:00:00,0.7625,0.3798
11/08/2008 06:30:00,2.0277,0.3989
11/08/2008 07:00:00,3.1436,0.4076
11/08/2008 07:30:00,3.8262,0.3876
11/08/2008 08:00:00,4.2988,0.3615
11/08/2008 08:30:00,4.6107,0.336
11/08/2008 09:00:00,4.8137,0.3132
11/08/2008 09:30:00,4.9388,0.2937
11/08/2008 10:00:00,5.0098,0.2789
11/08/2008 10:30:00,5.0445,0.2716
11/08/2008 11:00:00,5.0319,0.2671
11/08/2008 11:30:00,4.9894,0.2641
11/08/2008 12:00:00,4.9395,0.2604
11/08/2008 12:30:00,4.8471,0.259
11/08/2008 13:00:00,4.7241,0.2583
11/08/2008 13:30:00,4.5725,0.2577
11/08/2008 14:00:00,4.3902,0.2648
11/08/2008 14:30:00,4.3546,0.2801
11/08/2008 15:00:00,4.271,0.3036
11/08/2008 15:30:00,4.2084,0.3361
11/08/2008 16:00:00,4.1011,0.3791
11/08/2008 16:30:00,4.0356,0.4346
11/08/2008 17:00:00,3.8379,0.5063
11/08/2008 17:30:00,3.5968,0.6049
11/08/2008 18:00:00,1.9483,0.3798
11/08/2008 18:30:00,1.1298,0.3798
11/08/2008 19:00:00,0,0
11/08/2008 19:30:00,0,0
11/08/2008 20:00:00,0,0
11/08/2008 20:30:00,0,0
11/08/2008 21:00:00,0,0
11/08/2008 21:30:00,0,0
11/08/2008 22:00:00,0,0
11/08/2008 22:30:00,0,0
11/08/2008 23:00:00,0,0
11/08/2008 23:30:00,0,0
12/08/2008 00:00:00,0,0
12/08/2008 00:30:00,0,0
12/08/2008 01:00:00,0,0
12/08/2008 01:30:00,0,0
12/08/2008 02:00:00,0,0
12/08/2008 02:30:00,0,0
12/08/2008 03:00:00,0,0
12/08/2008 03:30:00,0,0
12/08/2008 04:00:00,0,0
12/08/2008 04:30:00,0,0
12/08/2008 05:00:00,0,0
12/08/2008 05:30:00,0.0999,0.3798
12/08/2008 06:00:00,0.6464,0.3798
12/08/2008 06:30:00,1.8192,0.3883
12/08/2008 07:00:00,2.9785,0.4027
12/08/2008 07:30:00,3.7355,0.3873
12/08/2008 08:00:00,4.2305,0.3635
12/08/2008 08:30:00,4.5602,0.3388
12/08/2008 09:00:00,4.7925,0.3163
12/08/2008 09:30:00,4.9561,0.2968
12/08/2008 10:00:00,5.0725,0.2816
12/08/2008 10:30:00,5.1506,0.277
12/08/2008 11:00:00,5.188,0.2683
12/08/2008 11:30:00,5.1527,0.2642
12/08/2008 12:00:00,5.0696,0.26
12/08/2008 12:30:00,5.0002,0.2589
12/08/2008 13:00:00,4.8673,0.2582
12/08/2008 13:30:00,4.6765,0.2578
12/08/2008 14:00:00,4.4953,0.2654
12/08/2008 14:30:00,4.4213,0.281
12/08/2008 15:00:00,4.2688,0.3047
12/08/2008 15:30:00,4.1175,0.3376
12/08/2008 16:00:00,3.9686,0.381
12/08/2008 16:30:00,3.798,0.4369
12/08/2008 17:00:00,3.6338,0.5094
12/08/2008 17:30:00,3.3932,0.6096
12/08/2008 18:00:00,1.8604,0.3798
12/08/2008 18:30:00,1.0792,0.3798
12/08/2008 19:00:00,0,0
12/08/2008 19:30:00,0,0
12/08/2008 20:00:00,0,0
12/08/2008 20:30:00,0,0
12/08/2008 21:00:00,0,0
12/08/2008 21:30:00,0,0
12/08/2008 22:00:00,0,0
12/08/2008 22:30:00,0,0
12/08/2008 23:00:00,0,0
12/08/2008 23:30:00,0,0
13/08/2008 00:00:00,0,0
13/08/2008 00:30:00,0,0
13/08/2008 01:00:00,0,0
13/08/2008 01:30:00,0,0
13/08/2008 02:00:00,0,0
13/08/2008 02:30:00,0,0
13/08/2008 03:00:00,0,0
13/08/2008 03:30:00,0,0
13/08/2008 04:00:00,0,0
13/08/2008 04:30:00,0,0
13/08/2008 05:00:00,0,0
13/08/2008 05:30:00,0.0893,0.3798
13/08/2008 06:00:00,0.6071,0.3798
13/08/2008 06:30:00,1.6029,0.3833
13/08/2008 07:00:00,2.7057,0.3969
13/08/2008 07:30:00,3.5279,0.387
13/08/2008 08:00:00,4.0966,0.3653
13/08/2008 08:30:00,4.4188,0.3418
13/08/2008 09:00:00,4.6415,0.3198
13/08/2008 09:30:00,4.7746,0.3003
13/08/2008 10:00:00,4.8254,0.2851
13/08/2008 10:30:00,4.8251,0.2767
13/08/2008 11:00:00,4.7646,0.2711
13/08/2008 11:30:00,4.6656,0.2666
13/08/2008 12:00:00,4.5892,0.2628
13/08/2008 12:30:00,4.4108,0.2597
13/08/2008 13:00:00,4.237,0.2581
13/08/2008 13:30:00,4.0375,0.2581
13/08/2008 14:00:00,3.887,0.266
13/08/2008 14:30:00,3.7203,0.2819
13/08/2008 15:00:00,3.6887,0.3059
13/08/2008 15:30:00,3.5847,0.3391
13/08/2008 16:00:00,3.5176,0.3829
13/08/2008 16:30:00,3.4087,0.4393
13/08/2008 17:00:00,3.3038,0.5126
13/08/2008 17:30:00,3.1056,0.6144
13/08/2008 18:00:00,1.6787,0.3798
13/08/2008 18:30:00,0.9675,0.3798
13/08/2008 19:00:00,0,0
13/08/2008 19:30:00,0,0
13/08/2008 20:00:00,0,0
13/08/2008 20:30:00,0,0
13/08/2008 21:00:00,0,0
13/08/2008 21:30:00,0,0
13/08/2008 22:00:00,0,0
13/08/2008 22:30:00,0,0
13/08/2008 23:00:00,0,0
13/08/2008 23:30:00,0,0
14/08/2008 00:00:00,0,0
14/08/2008 00:30:00,0,0
14/08/2008 01:00:00,0,0
14/08/2008 01:30:00,0,0
14/08/2008 02:00:00,0,0
14/08/2008 02:30:00,0,0
14/08/2008 03:00:00,0,0
14/08/2008 03:30:00,0,0
14/08/2008 04:00:00,0,0
14/08/2008 04:30:00,0,0
14/08/2008 05:00:00,0,0
14/08/2008 05:30:00,0.0751,0.3798
14/08/2008 06:00:00,0.5699,0.3798
14/08/2008 06:30:00,1.5179,0.383
14/08/2008 07:00:00,2.6585,0.3967
14/08/2008 07:30:00,3.522,0.3872
14/08/2008 08:00:00,4.1025,0.3661
14/08/2008 08:30:00,4.4844,0.3428
14/08/2008 09:00:00,4.7261,0.3207
14/08/2008 09:30:00,4.8705,0.3011
14/08/2008 10:00:00,4.9165,0.2858
14/08/2008 10:30:00,4.9425,0.2771
14/08/2008 11:00:00,4.8975,0.2713
14/08/2008 11:30:00,4.7268,0.2668
14/08/2008 12:00:00,4.6147,0.2633
14/08/2008 12:30:00,4.4023,0.2602
14/08/2008 13:00:00,4.1632,0.2581
14/08/2008 13:30:00,3.8697,0.2583
14/08/2008 14:00:00,3.6477,0.2667
14/08/2008 14:30:00,3.5858,0.2828
14/08/2008 15:00:00,3.4849,0.3071
14/08/2008 15:30:00,3.3503,0.3407
14/08/2008 16:00:00,3.2726,0.3848
14/08/2008 16:30:00,3.2006,0.4418
14/08/2008 17:00:00,3.1026,0.5159
14/08/2008 17:30:00,3.0354,0.6194
14/08/2008 18:00:00,1.6878,0.3798
14/08/2008 18:30:00,0.9603,0.3798
14/08/2008 19:00:00,0,0
14/08/2008 19:30:00,0,0
14/08/2008 20:00:00,0,0
14/08/2008 20:30:00,0,0
14/08/2008 21:00:00,0,0
14/08/2008 21:30:00,0,0
14/08/2008 22:00:00,0,0
14/08/2008 22:30:00,0,0
14/08/2008 23:00:00,0,0
14/08/2008 23:30:00,0,0
